Benfica Burnley
Birmingham Alania
Birmingham União_de_Leiria
Boavista Fulham
Bologna Atlético_Madrid
Bologna Bologna
Bologna VVV-Venlo
Borussia_Dortmund Coventry
Borussia_Dortmund FC_Union_Berlin
Borussia_Dortmund FC_Utrecht
Borussia_Dortmund Spartak_Moscow
Brentford Chelsea
Brentford Uralmash
Brescia Valencia
Brighton Lokomotiv_Moscow
Burnley Barcelona
Burnley Getafe
CA_Bastia SC_Feyenoord
CA_Bastia Tottenham
CA_Osasuna Arouca
CA_Osasuna Cagliari_Calcio
CA_Osasuna FC_Groningen
CA_Osasuna RKC_Waalwijk
CA_Osasuna Spartak_Moscow
CD_Feirense Derby
CD_Leganés De_Graafschap
CD_Leganés FC_Utrecht
CD_Leganés Marseille
CD_Leganés Norwich
CD_Nacional Blackpool
CD_Nacional CD_Málaga
CD_Nacional FC_Crotone
CD_Nacional FK_Ufa
CD_Santa_Clara AS_Livorno
CD_Tondela Barcelona
CD_Tondela Rotherham
CSKA_Moscow Arouca
CSKA_Moscow Borussia_Dortmund
Cagliari_Calcio Académica_Coimbra
Cardiff CD_Nacional
Cardiff Sevilla_FC
Carpi_FC_1909 AZ_Alkmaar
Carpi_FC_1909 FC_Sochi
Carpi_FC_1909 Huddersfield_Town
Celta_de_Vigo Arsenal_Tula
Celta_de_Vigo CD_Feirense
Celta_de_Vigo Din._Krasnodar
Charlton Chievo_Verona
Charlton Estoril_Praia
Chaves FC_Tosno
Chelsea FC_Köln
Chelsea VfL_Bochum
Chievo_Verona SC_Feyenoord
Coventry US_Sassuolo
Crystal_Palace FC_Schalke_04
De_Graafschap Real_Betis
Derby Espanyol
Dijon_FCO FC_Kaiserslautern
Dijon_FCO Swansea_City
Dijon_FCO Terek_Grozny
Din._Krasnodar Go_Ahead_Eagles
Doncaster_Rovers Tottenham
Dynamo_Moscow Plymouth
E._Braunschweig Arouca
E._Braunschweig Fulham
E._Braunschweig US_Boulogne
E._Frankfurt Brighton
E._Frankfurt Dep._La_Coruña
E._Frankfurt Uralmash
EA_Guingamp FC_Kaiserslautern
Elche_CF FC_Lorient
Elche_CF Torpedo-Metallurg_Moscow
Emmen Ipswich_Town
Emmen Leeds
Emmen Portimonense
Empoli_FC AFC_Bournemouth
Empoli_FC Granada_CF
Espanyol Roda_JC
Espanyol Wolves_FC
Excelsior Chaves
Excelsior De_Graafschap
Excelsior FC_Penafiel
Excelsior Reading_FC
FC_Augsburg Scunthorpe_United
FC_Augsburg Sheff_Utd
FC_Augsburg Stoke_City
FC_Augsburg Terek_Grozny
FC_Crotone AC_Cesena
FC_Crotone Angers_SCO
FC_Crotone Chaves
FC_Crotone FC_Schalke_04
FC_Crotone FK_Tambov
FC_Eindhoven EA_Guingamp
FC_Eindhoven Huddersfield_Town
FC_Girondins_Bordeaux FC_Eindhoven
FC_Girondins_Bordeaux Real_Zaragoza
FC_Girondins_Bordeaux Saturn
FC_Grenoble_JI FC_Crotone
FC_Grenoble_JI Getafe
FC_Grenoble_JI Swansea_City
FC_Groningen FC_Augsburg
FC_Ingolstadt Blackburn
FC_Ingolstadt FK_Ufa
FC_Ingolstadt Milan
FC_Ingolstadt NEC_Nijmegen
FC_Ingolstadt Suderland
FC_Kaiserslautern FC_Augsburg
FC_Kaiserslautern FC_Twente
FC_Köln AS_Nancy
FC_Köln Alavés
FC_Köln FC_Volendam
FC_Lorient Derby
FC_Lorient Preston
FC_Metz AC_Fiorentina
FC_Metz Watford_FC
FC_Paços_de_Ferreira NEC_Nijmegen
FC_Paços_de_Ferreira Spartak_Nalchik
FC_Paços_de_Ferreira US_Valenciennes
FC_Penafiel Las_Palmas_Atl.
FC_Penafiel NEC_Nijmegen
FC_Penafiel SC_Lyon
FC_Porto Akhmat_Grozny
FC_Porto Espanyol
FC_Tosno Portsmouth
FC_Twente CD_Leganés
FC_Union_Berlin Chelsea
FC_Union_Berlin FC_Ingolstadt
FC_Union_Berlin Stuttgart
FC_Utrecht FC_Volendam
FC_Utrecht Torino_FC
FC_Volendam FC_Paços_de_Ferreira
FC_Volendam FC_Zwolle
FC_Volendam Vitória_Guimarães_SC
FC_Zwolle CD_Santa_Clara
FC_Zwolle US_Sassuolo
FC_Évian_Thonon_Gaillard E._Frankfurt
FC_Évian_Thonon_Gaillard FC_Union_Berlin
FC_Évian_Thonon_Gaillard Lokomotiv_Moscow
FC_Évian_Thonon_Gaillard Valencia
FK_Rostov Beira-Mar
FK_Rostov Vitesse
FK_Tambov Dijon_FCO
FK_Ufa FC_Nantes
FSV_Mainz Girona
Fulham CA_Bastia
Fulham Dep._La_Coruña
Fulham Emmen
Fulham Nîmes_Olympique
Getafe FC_Augsburg
Gil_Vicente_FC De_Graafschap
Gil_Vicente_FC Manchester_City
Gil_Vicente_FC Nottingham_Forest
Gil_Vicente_FC SC_Heerenveen
Girona AC_Ajaccio
Girona Huddersfield_Town
Go_Ahead_Eagles CD_Tondela
Go_Ahead_Eagles Real_Betis
Granada_CF Portimonense
Granada_CF RKC_Waalwijk
Greuther_Fürth FK_Tambov
Hamburger_SV Middlesbrough_FC
Hannover_96 Recreativo_Huelva
Hannover_96 Swansea_City
Hellas_Verona Reading_FC
Hellas_Verona Scunthorpe_United
Hellas_Verona Sheff_Utd
Heracles_Almelo Moreirense_FC
Hertha_BSC Barnsley_FC
Hertha_BSC Chaves
Hertha_BSC Norwich
Hertha_BSC SC_Paderborn
Huddersfield_Town Rennes
Hull_City Espanyol
Hull_City Sporting_Gijón
Hércules_CF Empoli_FC
Hércules_CF FC_Twente
Idel_Kazan Académica_Coimbra
Idel_Kazan LOSC_Lille
Ipswich_Town Catania
Ipswich_Town Hellas_Verona
Ipswich_Town Nottingham_Forest
Ipswich_Town Stade_Reims
KS_Samara Burnley
KS_Samara Vitória_Guimarães_SC
Kuban_Krasnodar Arsenal
Kuban_Krasnodar FC_Schalke_04
Kuban_Krasnodar Hamburger_SV
LFK_Sibir EA_Guingamp
LFK_Sibir FC_Zwolle
LFK_Sibir Rayo_Vallecano
LOSC_Lille CA_Osasuna
LOSC_Lille Recreativo_Huelva
Las_Palmas_Atl. Millwall
Las_Palmas_Atl. Rennes
Le_Mans_FC Borussia_Dortmund
Le_Mans_FC Dep._La_Coruña
Leeds Las_Palmas_Atl.
Leeds Sporting_Gijón
Leeds US_Palermo
Leicester Nîmes_Olympique
Leicester Werder_Bremen
Leixões_SC AS_Saint-Étienne
Leixões_SC US_Valenciennes
Levante_UD Wolfsburg
Lokomotiv_Moscow Crystal_Palace
Lokomotiv_Moscow Stuttgart
Luton_Town OGC_Nice
Luton_Town VfL_Bochum
Manchester_City Luton_Town
Marseille AC_Ajaccio
Marítimo Alania
Middlesbrough_FC AS_Roma
Middlesbrough_FC Catania
Middlesbrough_FC Idel_Kazan
Middlesbrough_FC Stuttgart
Middlesbrough_FC US_Palermo
Milan Terek_Grozny
Millwall Lokomotiv_Moscow
Millwall NAC_Breda
Moreirense_FC Alania
Moreirense_FC FC_Augsburg
Moreirense_FC Middlesbrough_FC
Moreirense_FC SD_Eibar
NAC_Breda Torpedo-Metallurg_Moscow
NEC_Nijmegen Brentford
NEC_Nijmegen UC_Sampdoria
Napoli SC_Feyenoord
Napoli VfL_Bochum
Naval Sevilla_FC
Naval Sporting
Newcastle Charlton
Newcastle Empoli_FC
Newcastle Marítimo
Norwich Vitória_Guimarães_SC
Nottingham_Forest Emmen
OGC_Nice Burnley
OGC_Nice Las_Palmas_Atl.
OGC_Nice Rotherham
PSG Naval
Parma Birmingham
Parma FC_Girondins_Bordeaux
Plymouth Barcelona
Plymouth FC_Kaiserslautern
Plymouth Portimonense
Portimonense Wigan
Portimonense Wolfsburg
Portsmouth FC_Metz
Portsmouth Marítimo
Portsmouth R._Strasbourg
Portsmouth US_Palermo
QPR AC_Cesena
QPR E._Braunschweig
R._Strasbourg PSG
RCD_Mallorca Nottingham_Forest
RCD_Mallorca SC_Cambuur_Leeuwarden
RC_Lens Real_Madrid
RC_Lens UC_Sampdoria
RC_Lens Wolfsburg
RW_Darmstadt AC_Fiorentina
RW_Darmstadt Leeds
RW_Darmstadt Udinese_Calcio
Rayo_Vallecano West_Ham
Reading_FC Las_Palmas_Atl.
Real_Betis AJ_Auxerre
Real_Betis F._Düsseldorf
Real_Madrid AC_Fiorentina
Real_Madrid Brighton
Real_Valladolid_CF Akhmat_Grozny
Real_Zaragoza Borussia_Mönchengladbach
Real_Zaragoza Espanyol
Real_Zaragoza Excelsior
Real_Zaragoza FC_Girondins_Bordeaux
Real_Zaragoza Wolfsburg
Rio_Ave_FC Alavés
Rio_Ave_FC Wolfsburg
Rotherham Bristol_City
SC_Braga Borussia_Mönchengladbach
SC_Cambuur_Leeuwarden Bayer_Leverkusen
SC_Cambuur_Leeuwarden Leicester
SC_Feyenoord CD_Santa_Clara
SC_Freiburg FC_Girondins_Bordeaux
SC_Freiburg Gil_Vicente_FC
SC_Freiburg Nottingham_Forest
SC_Lyon AZ_Alkmaar
SC_Lyon De_Graafschap
SC_Lyon Excelsior
SC_Lyon RB_Leipzig
SC_Olhanense Burnley
SC_Paderborn Bolton
SC_Paderborn CD_Nacional
SC_Paderborn Getafe
SC_Paderborn Roda_JC
SD_Eibar SM_Caen
SD_Eibar Stuttgart
SD_Eibar West_Brom
SM_Caen Wigan
SPAL Derby
SPAL Nîmes_Olympique
SPAL SD_Eibar
SS_Lazio CD_Santa_Clara
SS_Lazio Emmen
SS_Lazio FC_Kaiserslautern
SS_Lazio SC_Cambuur_Leeuwarden
SS_Lazio Tottenham
Saturn CD_Nacional
Saturn Vitória_Setúbal_FC
Scunthorpe_United Espanyol
Sevilla_FC Naval
Sevilla_FC Wolves_FC
Sheff_Utd AC_Amiens
Sheff_Utd FC_Augsburg
Southampton FC_Twente
Southampton RC_Lens
Southampton Sevilla_FC
Southampton VfL_Bochum
Sparta_Rotterdam Greuther_Fürth
Spartak_Moscow Ajax
Spartak_Moscow Beira-Mar
Spartak_Moscow Burnley
Spartak_Moscow SM_Caen
Spartak_Moscow Southampton
Spartak_Nalchik Boavista
Spartak_Nalchik West_Ham
Sporting_Gijón Brescia
Sporting_Gijón FC_Crotone
Sporting_Gijón Las_Palmas_Atl.
Sporting_Gijón RW_Darmstadt
Sporting_Gijón US_Valenciennes
St._Petersburg OGC_Nice
Stade_Brestois Barnsley_FC
Stade_Brestois Portimonense
Stade_Reims Blackburn
Stade_Reims FC_Union_Berlin
Stoke_City Dep._La_Coruña
Stuttgart Celta_de_Vigo
Stuttgart FC_Twente
Stuttgart RB_Leipzig
Stuttgart SPAL
Suderland AS_Monaco
Suderland FC_Sochi
Suderland SC_Olhanense
Swansea_City AZ_Alkmaar
TSG_Hoffenheim Moreirense_FC
TSG_Hoffenheim RKC_Waalwijk
Terek_Grozny QPR
Tom_Tomsk Celta_de_Vigo
Tom_Tomsk FC_Sochi
Tom_Tomsk Liverpool
Tom_Tomsk Napoli
Torino_FC Angers_SCO
Torino_FC FC_Tosno
Torino_FC FC_Utrecht
Torino_FC Getafe
Torino_FC VVV-Venlo
Tottenham Brighton
Tottenham FC_Ingolstadt
UC_Sampdoria Bristol_City
UC_Sampdoria Cardiff
UC_Sampdoria FK_Ufa
UC_Sampdoria RCD_Mallorca
US_Boulogne Bolton
US_Boulogne Empoli_FC
US_Boulogne Udinese_Calcio
US_Lecce AZ_Alkmaar
US_Lecce Birmingham
US_Palermo Huddersfield_Town
US_Sassuolo Real_Zaragoza
US_Valenciennes Bayern_Munich
US_Valenciennes Millwall
Udinese_Calcio Scunthorpe_United
União_de_Leiria Manchester_City
Uralmash AS_Bari
Uralmash Arouca
VVV-Venlo Din._Krasnodar
VVV-Venlo FC_Volendam
VVV-Venlo Real_Zaragoza
VVV-Venlo Rennes
VVV-Venlo Stade_Brestois
Valencia Din._Krasnodar
Valencia NAC_Breda
VfL_Bochum AS_Monaco
VfL_Bochum LFK_Sibir
Villarreal_CF Torpedo-Metallurg_Moscow
Vitesse Scunthorpe_United
Vitória_Guimarães_SC Heracles_Almelo
Vitória_Guimarães_SC R._Strasbourg
Vitória_Setúbal_FC Atalanta
Vitória_Setúbal_FC Bolton
Vitória_Setúbal_FC E._Braunschweig
Vitória_Setúbal_FC Fulham
Vitória_Setúbal_FC Rayo_Vallecano
Watford_FC AJ_Auxerre
Watford_FC Aston_Villa
Watford_FC US_Palermo
Werder_Bremen Excelsior
Werder_Bremen FC_Paços_de_Ferreira
Werder_Bremen Real_Zaragoza
West_Ham Arouca
West_Ham Blackburn
West_Ham Hellas_Verona
Wigan SD_Eibar
Willem_II AC_Siena
Willem_II Las_Palmas_Atl.
Willem_II Werder_Bremen
Wolves_FC CA_Osasuna
Wolves_FC CD_Santa_Clara
Wolves_FC Stade_Reims
Wolves_FC VVV-Venlo
